,Time,SUN_X,SUN_Y,SUN_Z,199_X,199_Y,199_Z,299_X,299_Y,299_Z,399_X,399_Y,399_Z,301_X,301_Y,301_Z,-74_X,-74_Y,-74_Z,599_X,599_Y,599_Z,699_X,699_Y,699_Z,433_X,433_Y,433_Z,Eros_X,Eros_Y,Eros_Z,Orus_X,Orus_Y,Orus_Z,-49_X,-49_Y,-49_Z,-490_X,-490_Y,-490_Z,-255_X,-255_Y,-255_Z,2000016_X,2000016_Y,2000016_Z,90000188_X,90000188_Y,90000188_Z,90000190_X,90000190_Y,90000190_Z,90000191_X,90000191_Y,90000191_Z,Leucus_X,Leucus_Y,Leucus_Z,Eurybates_X,Eurybates_Y,Eurybates_Z,Polymele_X,Polymele_Y,Polymele_Z,Vesta_X,Vesta_Y,Vesta_Z,Mathilde_X,Mathilde_Y,Mathilde_Z,Lutetia_X,Lutetia_Y,Lutetia_Z,Donaldjohanson_X,Donaldjohanson_Y,Donaldjohanson_Z,Braille_X,Braille_Y,Braille_Z,Annefrank_X,Annefrank_Y,Annefrank_Z,Bennu_X,Bennu_Y,Bennu_Z,Itokawa_X,Itokawa_Y,Itokawa_Z,-64_X,-64_Y,-64_Z,Apophis_X,Apophis_Y,Apophis_Z,Ryugu_X,Ryugu_Y,Ryugu_Z,-122911_X,-122911_Y,-122911_Z,Patroclus_X,Patroclus_Y,Patroclus_Z,90000855_X,90000855_Y,90000855_Z,Dinkinesh_X,Dinkinesh_Y,Dinkinesh_Z,20065803_X,20065803_Y,20065803_Z,Gaspra_X,Gaspra_Y,Gaspra_Z,Ceres_X,Ceres_Y,Ceres_Z
74,2000-01-02 15:04:00,99.0,99.0,99.0,-0.11288592,-0.40806173,-0.20651085,99.0,99.0,99.0,-0.20364961,0.88132659,0.38232235,-0.2051263,0.87916512,0.38163367,99,99,99,3.98888453,2.74055694,1.07755492,6.39443413,6.17598261,2.27569672,-1.19999408,-0.433309,-0.46090926,-9.8790854,-27.98287375,-5.75642402,99.0,99.0,99.0,99,99,99,99,99,99,99,99,99,99,99,99,-0.57139398,-1.27989085,-0.54903241,-0.57135475,-1.27990239,-0.54904407,-0.57138995,-1.27989231,-0.54903183,-3.44552427,3.78685705,0.64453428,99.0,99.0,99.0,99.0,99.0,99.0,-1.34982461,-1.63042088,-0.47358683,-3.20601481,-0.25279167,-0.07518538,0.01625235,-2.01010878,-0.89279082,-1.85425894,-1.37436184,-0.73420881,1.50292287,-1.13100357,0.54522583,2.19274928,0.54027231,0.05987672,-0.50918992,0.71324382,0.40575944,0.6462198,-0.83833035,-0.39300291,99,99,99,-1.0401162,-0.14537848,-0.08076332,1.12218671,0.15554363,0.18047266,-0.20387066,0.88115178,0.38232228,3.54347123,-1.45278372,-2.45411457,5.05172992,-1.00507462,-0.60026561,1.00547513,1.52839382,0.71064608,99,99,99,-1.73429457,1.46823918,0.47292812,-2.39047667,0.53189949,0.7358844
75,2000-01-02 15:13:00,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.20523052,0.87914324,0.38162405,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-9.87906678,-27.98288114,-5.75643187,99.0,99.0,99.0,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,-0.57125619,-1.27993133,-0.54907819,-0.57129139,-1.27992125,-0.54906595,-3.44556058,3.78683111,0.64451755,-2.16451543,3.63179275,2.28086245,-1.95689194,3.57219929,2.62340766,-1.34976414,-1.63046068,-0.47361058,99.0,99.0,99.0,99.0,99.0,99.0,-1.85422536,-1.37441812,-0.73422979,1.50298465,-1.1309621,0.54526196,2.1927289,0.54033471,0.0599024,-0.50929774,0.71320365,0.40573725,0.64632064,-0.83829328,-0.39298956,99,99,99,-1.04008786,-0.14546653,-0.08079536,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.00540425,1.52842763,0.71066319,99,99,99,-1.73434813,1.46820064,0.47290837,-2.39049874,0.53183784,0.73585988
76,2000-01-02 15:16:00,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.20379243,0.88129977,0.38231072,-0.20526526,0.87913595,0.38162085,99,99,99,99.0,99.0,99.0,6.39439839,6.17601194,2.27571037,-1.19996271,-0.43341926,-0.46096626,-9.87906057,-27.98288361,-5.75643448,0.88491316,4.49085391,1.93357312,99,99,99,99,99,99,99,99,99,99,99,99,-0.57126256,-1.27992944,-0.54907789,-0.57122334,-1.27994097,-0.54908956,-0.57125854,-1.27993089,-0.54907732,-3.44557268,3.78682246,0.64451197,-2.16453086,3.63178619,2.28086049,99.0,99.0,99.0,99.0,99.0,99.0,-3.20599754,-0.2528577,-0.07520524,0.01635261,-2.01009374,-0.89278995,99.0,99.0,99.0,1.50300525,-1.13094828,0.545274,2.1927221,0.54035551,0.05991096,-0.50933368,0.71319025,0.40572985,0.64635425,-0.83828093,-0.39298511,99,99,99,-1.04007841,-0.14549588,-0.08080604,99.0,99.0,99.0,-0.20400399,0.8811136,0.38231065,3.54350879,-1.45273113,-2.45408434,5.05174861,-1.00503706,-0.6002519,99.0,99.0,99.0,99,99,99,-1.73436598,1.4681878,0.47290178,99.0,99.0,99.0
77,2000-01-02 15:25:00,99.0,99.0,99.0,-0.11256856,-0.40811422,-0.20657179,-0.72414951,-0.07003981,0.01413569,-0.20389953,0.88127964,0.38230199,-0.20536948,0.87911406,0.38161123,99,99,99,3.98881781,2.7406425,1.07759322,6.39437158,6.17603394,2.27572061,99.0,99.0,99.0,-9.87904196,-27.982891,-5.75644233,0.88486533,4.49086467,1.93356991,99,99,99,99,99,99,99,99,99,99,99,99,-0.571164,-1.27995837,-0.54911201,-0.57112478,-1.2799699,-0.54912367,-0.57115998,-1.27995983,-0.54911143,-3.44560899,3.78679651,0.64449524,99.0,99.0,99.0,-1.95695398,3.57217449,2.62340513,-1.34968351,-1.63051375,-0.47364224,-3.20598458,-0.25290722,-0.07522013,0.0164278,-2.01008246,-0.89278929,-1.85418057,-1.37449316,-0.73425776,1.50306703,-1.13090681,0.54531012,2.19270171,0.5404179,0.05993663,-0.50944148,0.71315007,0.40570765,0.64645508,-0.83824385,-0.39297175,99,99,99,-1.04005006,-0.14558394,-0.08083808,1.12210038,0.15575151,0.18054582,-0.2041036,0.88108529,0.38230192,3.54353696,-1.45269169,-2.45406166,5.05176263,-1.00500889,-0.60024162,99.0,99.0,99.0,99,99,99,-1.73441954,1.46814927,0.47288203,-2.39052816,0.53175565,0.73582719
78,2000-01-02 15:48:00,99.0,99.0,99.0,-0.11222091,-0.40817142,-0.20663838,99.0,99.0,99.0,-0.20417324,0.88122815,0.38227968,-0.20563579,0.87905808,0.38158663,99,99,99,3.98874474,2.74073621,1.07763517,6.39430306,6.17609015,2.27574677,-1.19987902,-0.43371328,-0.46111826,-9.87899438,-27.9829099,-5.75646237,0.88474311,4.49089214,1.93356172,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,-0.57087289,-1.28004382,-0.54921084,-0.57090809,-1.28003375,-0.5491986,-3.44570177,3.7867302,0.64445248,99.0,99.0,99.0,-1.95707287,3.57212696,2.62340029,-1.34952897,-1.63061546,-0.47370293,-3.20595146,-0.25303377,-0.0752582,0.01661997,-2.01005361,-0.89278761,-1.85409473,-1.37463697,-0.73431136,99.0,99.0,99.0,99.0,99.0,99.0,-0.50971696,0.71304734,0.40565089,0.64671274,-0.83814906,-0.39293761,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,3.54360895,-1.45259089,-2.45400372,5.05179846,-1.0049369,-0.60021535,1.00512859,1.52855913,0.71072972,99,99,99,-1.73455642,1.46805079,0.47283155,-2.39058454,0.53159812,0.73576454
79,2000-01-02 15:49:00,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.20418514,0.88122591,0.3822787,-0.20564736,0.87905564,0.38158556,99,99,99,3.98874157,2.74074028,1.07763699,6.39430009,6.1760926,2.2757479,-1.1998764,-0.43372247,-0.461123,-9.87899231,-27.98291072,-5.75646324,0.8847378,4.49089334,1.93356136,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.16470061,3.63171406,2.28083895,99.0,99.0,99.0,-1.34952225,-1.63061988,-0.47370557,-3.20595002,-0.25303927,-0.07525986,0.01662833,-2.01005236,-0.89278754,-1.854091,-1.37464322,-0.73431369,99.0,99.0,99.0,2.19264733,0.54058429,0.06000511,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,-1.03997439,-0.14581873,-0.0809235,99.0,99.0,99.0,-0.2043677,0.88101124,0.38227863,3.54361208,-1.45258651,-2.4540012,5.05180002,-1.00493377,-0.60021421,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,-2.39058699,0.53159127,0.73576181
80,2000-01-02 16:09:00,-0.00713086,-0.00265527,-0.00092647,-0.11190341,-0.40822339,-0.20669905,-0.72410484,-0.07060345,0.0138793,-0.20442313,0.88118108,0.38225927,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-1.19982406,-0.43390622,-0.46121799,-9.87895094,-27.98292715,-5.75648066,0.88463152,4.49091723,1.93355424,99,99,99,99,99,99,99,99,99,99,99,99,-0.57068212,-1.28009976,-0.54927876,-0.57064289,-1.28011128,-0.54929042,-0.5706781,-1.28010122,-0.54927818,-3.44578648,3.78666966,0.64441344,99.0,99.0,99.0,-1.95718143,3.57208357,2.62339586,-1.34938786,-1.63070831,-0.47375833,99.0,99.0,99.0,99.0,99.0,99.0,-1.85401635,-1.37476827,-0.7343603,1.50336904,-1.13070406,0.54548672,2.192602,0.54072294,0.06006217,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-0.20458622,0.88095128,0.38225919,3.54367468,-1.45249885,-2.45395081,5.05183117,-1.00487117,-0.60019136,1.00496318,1.52863801,0.71076962,99,99,99,99.0,99.0,99.0,-2.39063601,0.53145428,0.73570733
81,2000-01-02 16:26:00,-0.0071308,-0.00265534,-0.0009265,-0.11164634,-0.40826527,-0.20674807,-0.72408744,-0.07082121,0.01378024,-0.20462541,0.88114294,0.38224273,99.0,99.0,99.0,99,99,99,3.98862401,2.74089103,1.07770447,99.0,99.0,99.0,99.0,99.0,99.0,-9.87891577,-27.98294112,-5.75649547,0.88454119,4.49093753,1.93354818,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,-0.5704567,-1.28016588,-0.54935483,-0.5704919,-1.28015581,-0.5493426,-3.44585505,3.78662064,0.64438183,-2.16489092,3.63163317,2.28081479,-1.95726931,3.57204843,2.62339228,-1.34927362,-1.63078347,-0.47380318,-3.20589673,-0.25324286,-0.07532109,99.0,99.0,99.0,-1.85395289,-1.37487456,-0.73439991,1.50348571,-1.13062571,0.54555495,2.19256346,0.54084079,0.06011068,-0.51017201,0.71287748,0.40555705,0.64713836,-0.83799236,-0.39288115,99,99,99,-1.03985759,-0.14618069,-0.08105519,99.0,99.0,99.0,-0.20477096,0.88090165,0.38224266,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,-1.73478253,1.46788807,0.47274815,99.0,99.0,99.0
82,2000-01-02 16:35:00,-0.00713076,-0.00265539,-0.00092652,-0.11151023,-0.40828738,-0.20677399,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,3.98859542,2.7409277,1.07772089,99.0,99.0,99.0,-1.19975596,-0.43414508,-0.46134144,-9.87889716,-27.98294851,-5.75650331,0.88449336,4.49094828,1.93354497,99,99,99,99,99,99,99,99,99,99,99,99,-0.57039735,-1.28018326,-0.54937727,-0.57035812,-1.28019478,-0.54938893,-0.57039333,-1.28018471,-0.5493767,-3.44589135,3.78659469,0.6443651,-2.16493721,3.63161349,2.28080892,-1.95731583,3.57202983,2.62339038,-1.34921314,-1.63082326,-0.47382693,99.0,99.0,99.0,0.01701266,-2.00999462,-0.89278415,-1.85391929,-1.37493083,-0.73442088,1.50354748,-1.13058423,0.54559106,2.19254306,0.54090318,0.06013636,-0.51027977,0.71283722,0.40553481,0.64723915,-0.83795523,-0.39286777,99,99,99,-1.03982915,-0.14626873,-0.08108722,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.00475838,1.52873565,0.71081902,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0
83,2000-01-02 16:50:00,-0.00713071,-0.00265546,-0.00092655,99.0,99.0,99.0,-0.72406274,-0.07112861,0.01364038,-0.20491097,0.88108901,0.38221936,99.0,99.0,99.0,99,99,99,3.98854776,2.74098881,1.07774824,6.39411837,6.17624169,2.27581728,-1.19971666,-0.43428288,-0.46141266,-9.87886613,-27.98296084,-5.75651637,0.88441365,4.49096619,1.93353962,99,99,99,99,99,99,99,99,99,99,99,99,-0.57023305,-1.28023142,-0.5494341,-0.57019382,-1.28024293,-0.54944576,-0.57022903,-1.28023287,-0.54943352,-3.44595186,3.78655144,0.64433721,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-3.20586215,-0.25337491,-0.07536082,0.01713799,-2.00997578,-0.89278305,-1.85386328,-1.37502461,-0.73445583,99.0,99.0,99.0,99.0,99.0,99.0,-0.51045935,0.71277011,0.40549773,99.0,99.0,99.0,99,99,99,-1.03978173,-0.14641546,-0.0811406,1.12175048,0.15659285,0.18084187,-0.20503042,0.8808338,0.38221928,3.543803,-1.45231916,-2.4538475,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0
84,2000-01-02 17:25:00,-0.00713058,-0.00265562,-0.00092663,99.0,99.0,99.0,99.0,99.0,99.0,-0.20532739,0.88101024,0.38218521,99.0,99.0,99.0,99,99,99,3.98843655,2.7411314,1.07781207,6.3940141,6.17632723,2.27585709,-1.19962489,-0.43460438,-0.46157881,-9.87879373,-27.98298959,-5.75654685,0.88422766,4.49100799,1.93352715,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-0.56984565,-1.28034519,-0.5495661,-3.44609304,3.78645053,0.64427214,-2.16519439,3.63150417,2.28077627,99.0,99.0,99.0,99.0,99.0,99.0,-3.20581171,-0.25356749,-0.07541874,99.0,99.0,99.0,-1.85373259,-1.37524341,-0.73453737,1.50389057,-1.13035374,0.54579171,2.19242965,0.54124979,0.06027901,-0.5108783,0.71261342,0.40541116,0.64779901,-0.83774882,-0.39279338,99,99,99,-1.03967097,-0.14675781,-0.08126514,1.12160618,0.15693926,0.18096374,-0.20540649,0.88073979,0.38218514,99.0,99.0,99.0,99.0,99.0,99.0,1.00436449,1.52892337,0.710914,99,99,99,-1.73513354,1.46763537,0.47261863,-2.39082221,0.53093371,0.73550026
85,2000-01-02 17:26:00,-0.00713057,-0.00265563,-0.00092663,-0.1107387,-0.40841178,-0.20692042,-0.7240254,-0.0715897,0.01343059,-0.20533929,0.88100799,0.38218423,-0.20677013,0.87881906,0.38148156,99,99,99,3.98843337,2.74113547,1.07781389,6.39401112,6.17632967,2.27585823,-1.19962226,-0.43461356,-0.46158356,-9.87879166,-27.98299041,-5.75654772,0.88422235,4.49100918,1.93352679,99,99,99,99,99,99,99,99,99,99,99,99,-0.56983872,-1.28034694,-0.54957047,-0.56979948,-1.28035845,-0.54958212,99.0,99.0,99.0,99.0,99.0,99.0,-2.16519953,3.63150199,2.28077561,-1.95757946,3.57192442,2.62337963,99.0,99.0,99.0,-3.20581027,-0.25357299,-0.0754204,0.01743877,-2.00993054,-0.89278038,99.0,99.0,99.0,99.0,99.0,99.0,2.19242738,0.54125672,0.06028186,-0.51089027,0.71260894,0.40540869,0.6478102,-0.83774469,-0.39279189,99,99,99,99.0,99.0,99.0,1.12160206,0.15694916,0.18096722,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.00435661,1.52892712,0.7109159,99,99,99,-1.73513949,1.46763109,0.47261644,-2.39082465,0.53092686,0.73549754
86,2000-01-02 17:35:00,-0.00713054,-0.00265567,-0.00092665,-0.11060251,-0.40843358,-0.20694618,-0.72401601,-0.07170496,0.01337814,-0.20544636,0.88098771,0.38217544,-0.20687428,0.87879707,0.38147189,99,99,99,3.98840477,2.74117214,1.0778303,6.39398431,6.17635167,2.27586846,99.0,99.0,99.0,99.0,99.0,99.0,0.88417452,4.49101993,1.93352358,99,99,99,99,99,99,99,99,99,99,99,99,-0.56974013,-1.28037581,-0.54960455,-0.56970089,-1.28038732,-0.54961621,-0.5697361,-1.28037726,-0.54960398,-3.44613337,3.78642169,0.64425355,-2.16524582,3.63148231,2.28076974,99.0,99.0,99.0,-1.34880989,-1.63108846,-0.4739852,-3.2057973,-0.25362251,-0.07543529,0.01751397,-2.00991923,-0.89277971,-1.85369525,-1.37530593,-0.73456067,1.50395918,-1.13030764,0.54583183,99.0,99.0,99.0,99.0,99.0,99.0,0.64791096,-0.83770752,-0.39277849,99,99,99,99.0,99.0,99.0,1.12156493,0.15703823,0.18099855,99.0,99.0,99.0,99.0,99.0,99.0,5.05196509,-1.00460197,-0.60009312,1.00428571,1.5289609,0.71093299,99,99,99,99.0,99.0,99.0,-2.3908467,0.53086521,0.73547301
87,2000-01-02 17:52:00,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.20707098,0.87875551,0.38145362,99,99,99,3.98835076,2.74124139,1.07786131,6.39393367,6.17639322,2.2758878,-1.19955403,-0.43485237,-0.46170697,-9.87873787,-27.98301177,-5.75657035,0.88408419,4.49104022,1.93351752,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,-0.56951466,-1.28044183,-0.54968059,-0.56954987,-1.28043178,-0.54966836,-3.44620194,3.78637267,0.64422194,99.0,99.0,99.0,-1.95771385,3.57187068,2.62337414,-1.34869562,-1.63116358,-0.47403005,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.50407581,-1.13022926,0.54590004,2.19236838,0.54143695,0.06035605,-0.51120143,0.71249244,0.40534433,0.64810126,-0.83763728,-0.39275317,99,99,99,-1.03958542,-0.1470219,-0.08136122,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5.05199156,-1.00454876,-0.60007369,1.00415177,1.5290247,0.71096527,99,99,99,-1.73529415,1.46751971,0.47255936,-2.39088833,0.53074876,0.73542669
88,2000-01-02 17:58:00,-0.00713045,-0.00265578,-0.0009267,99.0,99.0,99.0,-0.7239919,-0.07199952,0.01324411,-0.20571998,0.88093582,0.38215295,-0.2071404,0.87874083,0.38144716,99,99,99,3.98833169,2.74126583,1.07787225,6.39391579,6.17640788,2.27589462,-1.19953828,-0.43490748,-0.46173544,-9.87872546,-27.9830167,-5.75657557,0.8840523,4.49104739,1.93351538,99,99,99,99,99,99,99,99,99,99,99,99,-0.56948817,-1.28044957,-0.54969165,-0.56944893,-1.28046107,-0.54970331,-0.56948414,-1.28045102,-0.54969108,99.0,99.0,99.0,99.0,99.0,99.0,-1.95774487,3.57185828,2.62337288,99.0,99.0,99.0,-3.20576414,-0.25374906,-0.07547336,0.01770613,-2.0098903,-0.89277799,-1.85360935,-1.3754497,-0.73461425,1.50411697,-1.13020159,0.54592412,2.19235476,0.54147854,0.06037316,-0.51127323,0.71246555,0.40532947,0.64816842,-0.83761248,-0.39274423,99,99,99,-1.0395664,-0.14708058,-0.08138256,1.12147002,0.15726585,0.18107862,99.0,99.0,99.0,3.54401581,-1.45202113,-2.45367616,5.0520009,-1.00452998,-0.60006684,1.0041045,1.52904722,0.71097667,99,99,99,-1.73532984,1.467494,0.47254618,-2.39090302,0.53070766,0.73541034
89,2000-01-02 18:15:00,99.0,99.0,99.0,99.0,99.0,99.0,-0.723974,-0.07221722,0.01314503,99.0,99.0,99.0,-0.20733708,0.87869924,0.38142887,99,99,99,3.98827767,2.74133509,1.07790325,6.39386515,6.17644943,2.27591396,-1.19949363,-0.43506361,-0.46181612,99.0,99.0,99.0,0.88396197,4.49106768,1.93350932,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-0.56929791,-1.28050552,-0.54975545,-3.44629471,3.78630635,0.64417918,99.0,99.0,99.0,-1.95783274,3.57182313,2.62336929,99.0,99.0,99.0,-3.20573963,-0.2538426,-0.0755015,0.01784817,-2.00986891,-0.89277672,99.0,99.0,99.0,1.50423359,-1.1301232,0.54599232,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-0.20594069,0.88061626,0.38213623,99.0,99.0,99.0,5.05202737,-1.00447676,-0.60004742,1.00397055,1.52911101,0.71100894,99,99,99,-1.73543096,1.46742117,0.47250886,-2.39094464,0.53059121,0.73536401
90,2000-01-02 18:17:00,-0.00713038,-0.00265586,-0.00092674,99.0,99.0,99.0,99.0,99.0,99.0,-0.205946,0.88089291,0.38213435,-0.20736022,0.87869435,0.38142672,99,99,99,99.0,99.0,99.0,6.39385919,6.17645432,2.27591623,-1.19948838,-0.43508198,-0.46182561,-9.87868616,-27.9830323,-5.75659211,99.0,99.0,99.0,99,99,99,99,99,99,99,99,99,99,99,99,-0.56928002,-1.28051048,-0.5497636,-0.56924078,-1.28052198,-0.54977525,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.95784308,3.571819,2.62336887,99.0,99.0,99.0,-3.20573674,-0.2538536,-0.07550481,0.01786488,-2.00986639,-0.89277657,99.0,99.0,99.0,1.50424731,-1.13011398,0.54600035,2.19231164,0.54161024,0.06042737,99.0,99.0,99.0,0.64838108,-0.83753394,-0.39271591,99,99,99,-1.03950612,-0.14726641,-0.08145016,1.12139156,0.15745389,0.18114476,99.0,99.0,99.0,3.54407527,-1.45193786,-2.45362828,5.05203048,-1.0044705,-0.60004513,1.00395479,1.52911852,0.71101274,99,99,99,-1.73544285,1.4674126,0.47250447,-2.39094953,0.53057751,0.73535856
91,2000-01-02 18:28:00,99.0,99.0,99.0,-0.10980026,-0.40856101,-0.20709741,-0.72396025,-0.0723837,0.01306927,-0.20607685,0.88086804,0.38212357,-0.20748747,0.87866742,0.38141488,99,99,99,3.98823636,2.74138804,1.07792695,99.0,99.0,99.0,-1.19945948,-0.435183,-0.46187781,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99,99,99,99,99,99,99,99,99,-0.56915951,-1.28054573,-0.54980525,-0.56912027,-1.28055723,-0.5498169,-0.56915548,-1.28054719,-0.54980467,99.0,99.0,99.0,99.0,99.0,99.0,-1.95789994,3.57179626,2.62336654,-1.34845363,-1.63132265,-0.474125,-3.20572088,-0.25391413,-0.07552301,0.01795678,-2.00985255,-0.89277574,-1.8534973,-1.37563722,-0.73468413,99.0,99.0,99.0,2.19228666,0.54168649,0.06045876,99.0,99.0,99.0,0.64850419,-0.83748846,-0.39269951,99,99,99,-1.03947121,-0.147374,-0.0814893,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,-1.73550828,1.46736548,0.47248032,-2.39097646,0.53050216,0.73532859
92,2000-01-02 18:43:00,-0.00713028,-0.00265599,-0.00092679,99.0,99.0,99.0,-0.72394433,-0.07257578,0.01298185,-0.20625527,0.8808341,0.38210886,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,6.39378173,6.17651786,2.2759458,99.0,99.0,99.0,-9.87863237,-27.98305366,-5.75661473,0.88381317,4.4911011,1.93349933,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.34835279,-1.63138892,-0.47416456,99.0,99.0,99.0,0.01808211,-2.00983366,-0.89277461,-1.85344126,-1.37573097,-0.73471907,99.0,99.0,99.0,2.1922526,0.54179046,0.06050155,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,-1.03942357,-0.1475207,-0.08154266,99.0,99.0,99.0,-0.20623924,0.88055278,0.38210879,3.54415663,-1.4518239,-2.45356276,5.05207096,-1.00438912,-0.60001543,1.00374993,1.52921606,0.7110621,99,99,99,-1.73559749,1.46730121,0.47244738,-2.39101318,0.5303994,0.73528771
93,2000-01-02 18:48:00,99.0,99.0,99.0,-0.10949742,-0.40860869,-0.20715427,-0.72393901,-0.07263981,0.01295271,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,3.9881728,2.74146952,1.07796342,99.0,99.0,99.0,99.0,99.0,99.0,-9.87862203,-27.98305777,-5.75661908,0.8837866,4.49110707,1.93349754,99,99,99,99,99,99,99,99,99,99,99,99,-0.56894039,-1.28060982,-0.54988096,99.0,99.0,99.0,-0.56893636,-1.28061127,-0.54988039,-3.44642781,3.78621119,0.64411782,-2.16562128,3.63132267,2.28072205,-1.95800332,3.57175491,2.62336232,-1.34831918,-1.63141101,-0.47417774,-3.20569203,-0.25402417,-0.07555611,0.01812389,-2.00982736,-0.89277424,99.0,99.0,99.0,99.0,99.0,99.0,2.19224125,0.54182512,0.06051582,-0.51187143,0.71224127,0.40520555,0.64872801,-0.83740574,-0.39266968,99,99,99,-1.03940768,-0.14756959,-0.08156045,99.0,99.0,99.0,-0.20629256,0.88054188,0.38210388,3.54417227,-1.45180199,-2.45355015,5.05207874,-1.00437346,-0.60000972,1.00371053,1.52923482,0.71107159,99,99,99,-1.73562722,1.46727978,0.4724364,-2.39102542,0.53036515,0.73527408
94,2000-01-02 19:06:00,99.0,99.0,99.0,-0.10922482,-0.4086514,-0.20720534,-0.7239198,-0.0728703,0.01284781,-0.20652884,0.88078201,0.38208627,-0.20792702,0.87857431,0.38137393,99,99,99,3.9881156,2.74154284,1.07799624,6.39371321,6.17657407,2.27597196,-1.19935958,-0.43553196,-0.4620581,-9.8785848,-27.98307255,-5.75663474,0.88369095,4.49112856,1.93349112,99,99,99,99,99,99,99,99,99,99,99,99,-0.56874318,-1.28066747,-0.5499491,-0.56870393,-1.28067896,-0.54996075,-0.56873915,-1.28066893,-0.54994852,-3.44650041,3.78615928,0.64408435,99.0,99.0,99.0,-1.95809636,3.5717177,2.62335852,-1.34819816,-1.63149052,-0.47422521,-3.20566606,-0.25412321,-0.0755859,0.01827428,-2.00980469,-0.89277288,99.0,99.0,99.0,1.50458339,-1.129888,0.54619692,2.19220036,0.54194988,0.06056717,-0.51208673,0.71216046,0.4051609,0.64892942,-0.83733126,-0.39264282,99,99,99,-1.03935047,-0.14774563,-0.08162448,1.12118907,0.15793879,0.1813153,-0.20648462,0.88050373,0.38208621,3.54422859,-1.45172309,-2.45350479,5.05210676,-1.00431712,-0.59998915,1.00356869,1.52930234,0.71110575,99,99,99,-1.73573427,1.46720265,0.47239688,-2.39106947,0.53024185,0.73522502
